query,intent,entities
"Compre um sistema de som para carro com subwoofer ativo e equalizador DSP, potência total 2000W RMS",buy_product,"[(6, 37, 'PRODUCT_TYPE'), (42, 61, 'FEATURE'), (66, 81, 'FEATURE'), (83, 112, 'FEATURE')]"
Acquista generatori di azoto per birrifici con purezza 99.9% e portata 20Nm³/h,buy_product,"[(8, 37, 'PRODUCT_TYPE'), (42, 56, 'USAGE'), (61, 79, 'FEATURE'), (84, 102, 'FLOW')]"
Encuentre máquinas de corte por plasma con CNC y antorcha de alta precisión,buy_product,"[(10, 38, 'PRODUCT_TYPE'), (39, 43, 'TECHNOLOGY'), (48, 78, 'FEATURE')]"
Show me high-end telescope off-axis guiders: for precise tracking,buy_product,"[(9, 17, 'QUALITY'), (18, 44, 'PRODUCT_TYPE'), (46, 72, 'FEATURE')]"
"Locate industrial air compressors with variable speed drives and ASME-certified receivers, 10HP minimum",buy_product,"[(7, 26, 'FEATURE'), (27, 42, 'PRODUCT_TYPE'), (47, 76, 'FEATURE'), (81, 109, 'CERTIFICATION'), (111, 127, 'FEATURE')]"
Encuentre máquinas de cortar pelo para perros con motor silencioso y kit limpieza,buy_product,"[(10, 45, 'PRODUCT_TYPE'), (46, 59, 'PET'), (64, 86, 'FEATURE'), (91, 109, 'FEATURE')]"
Je recherche un système de recharge,buy_product,"[(15, 37, 'PRODUCT_TYPE')]"
Encuentre máquinas de hielo nugget con producción 400kg/día y sistema de almacenamiento,buy_product,"[(10, 35, 'PRODUCT_TYPE'), (36, 47, 'STYLE'), (52, 74, 'FEATURE'), (79, 112, 'FEATURE')]"
Encuentre máquinas de coser industriales para cuero con arrastre diferencial y motor servo,buy_product,"[(10, 39, 'PRODUCT_TYPE'), (44, 49, 'MATERIAL'), (54, 83, 'FEATURE'), (88, 101, 'POWER')]"
Search for rare telegraphy tools - cable testers or insulation knives,buy_product,"[(11, 15, 'RARITY'), (16, 36, 'PRODUCT_TYPE'), (38, 70, 'SPECIFIC_ITEMS')]"
Show me professional-grade patina solutions: for bronze or copper,buy_product,"[(9, 27, 'PRODUCT_TYPE'), (29, 58, 'SPECIFIC_PRODUCT')]"
Ich suche eine hochwertige Küchenmaschine von KitchenAid oder Bosch mit mindestens 10 Zubehörteilen,buy_product,"[(17, 36, 'PRODUCT_TYPE'), (42, 51, 'BRAND'), (55, 59, 'BRAND'), (65, 101, 'FEATURE')]"
"Zeig mir professionelle Luftkompressoren mit ölfreier Technologie und 50L Tank, 2.5kW",buy_product,"[(10, 35, 'FEATURE'), (36, 50, 'PRODUCT_TYPE'), (55, 78, 'TECHNOLOGY'), (83, 95, 'SIZE'), (97, 104, 'POWER')]"
Show me luxury penguin habitats: chilled with pool areas,buy_product,"[(9, 15, 'QUALITY'), (16, 32, 'PRODUCT_TYPE'), (34, 44, 'FEATURE'), (50, 65, 'INCLUSIONS')]"
Search for commercial dough sheeters with reversible rollers and portion control,buy_product,"[(11, 20, 'FEATURE'), (21, 35, 'PRODUCT_TYPE'), (40, 60, 'FEATURE'), (65, 85, 'FEATURE')]"
Show me professional cake turntables with non-slip surface and heavy-duty bearing,buy_product,"[(9, 20, 'FEATURE'), (21, 38, 'PRODUCT_TYPE'), (43, 68, 'FEATURE'), (73, 97, 'FEATURE')]"
Search for rare entomology equipment - antique spreading boards and display cases,buy_product,"[(11, 15, 'RARITY'), (16, 40, 'PRODUCT_TYPE'), (42, 78, 'SPECIFIC_ITEMS')]"
I need a commercial-grade chocolate tempering machine with 20kg capacity,buy_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 75, 'FEATURE')]"
Looking for vintage musical instruments - Fender Stratocasters pre-1965 or Martin D-28 guitars,buy_product,"[(15, 22, 'STYLE'), (23, 44, 'PRODUCT_TYPE'), (46, 71, 'SPECIFIC_PRODUCT'), (77, 93, 'SPECIFIC_PRODUCT')]"
"Mostra stampanti 3D professionali con doppio estrusore e camera riscaldata, volume di stampa >30x30x40cm",buy_product,"[(7, 25, 'PRODUCT_TYPE'), (26, 37, 'FEATURE'), (42, 64, 'FEATURE'), (69, 108, 'SIZE')]"
"Find authentic Air Jordan 1 Retro High OG in 'Chicago' colorway, deadstock condition, size 10.5",buy_product,"[(11, 19, 'AUTHENTICITY'), (20, 48, 'PRODUCT_TYPE'), (52, 62, 'COLORWAY'), (64, 80, 'CONDITION'), (82, 89, 'SIZE')]"
Show me high-end telescope focus motors: automated with controllers,buy_product,"[(9, 17, 'QUALITY'), (18, 40, 'PRODUCT_TYPE'), (42, 62, 'FEATURE'), (68, 82, 'FEATURE')]"
Find industrial shelving with boltless assembly and weight capacity 800kg per shelf,buy_product,"[(5, 14, 'FEATURE'), (15, 23, 'PRODUCT_TYPE'), (28, 49, 'FEATURE'), (54, 84, 'CAPACITY')]"
Trouver des casques de soudage auto-obscurcissants avec vision claire et contrôle de teinte,buy_product,"[(13, 53, 'PRODUCT_TYPE'), (58, 77, 'FEATURE'), (82, 107, 'FEATURE')]"
Locate professional metal lathes with digital readouts and quick-change tool posts,buy_product,"[(7, 17, 'FEATURE'), (18, 31, 'PRODUCT_TYPE'), (36, 56, 'FEATURE'), (61, 85, 'FEATURE')]"
I need waterproof action camera housings for deep diving up to 60 meters,buy_product,"[(10, 20, 'FEATURE'), (21, 44, 'PRODUCT_TYPE'), (49, 65, 'USAGE'), (70, 88, 'DEPTH')]"
I need a professional-grade sourdough starter with feeding instructions,buy_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 58, 'FEATURE'), (64, 84, 'INCLUSIONS')]"
I need a commercial-grade shochu koji starter with instructions,buy_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 62, 'FEATURE'), (68, 82, 'INCLUSIONS')]"
Locate professional camera sliders with curved rails and motorized panning,buy_product,"[(7, 17, 'FEATURE'), (18, 33, 'PRODUCT_TYPE'), (38, 58, 'FEATURE'), (63, 84, 'FEATURE')]"
Find me professional-grade masonry tools: brick hammers with carbide tips,buy_product,"[(11, 30, 'PRODUCT_TYPE'), (32, 62, 'SPECIFIC_PRODUCT')]"
Find me professional-grade electrical tools: cable locators with depth measurement,buy_product,"[(11, 30, 'PRODUCT_TYPE'), (32, 65, 'SPECIFIC_PRODUCT')]"
Obtenha furadeiras de impacto profissionais com bateria de íon-lítio e torque 180Nm,buy_product,"[(7, 42, 'PRODUCT_TYPE'), (47, 75, 'TECHNOLOGY'), (80, 95, 'FEATURE')]"
"Show me luxury baby strollers - Uppababy Vista or Bugaboo Fox, with bassinet and car seat adapter",buy_product,"[(9, 15, 'QUALITY'), (16, 31, 'PRODUCT_TYPE'), (33, 47, 'BRAND'), (51, 60, 'BRAND'), (66, 75, 'INCLUSIONS'), (81, 104, 'INCLUSIONS')]"
Locate professional greenhouse heaters with thermostatic control and frost protection,buy_product,"[(7, 17, 'FEATURE'), (18, 36, 'PRODUCT_TYPE'), (41, 66, 'FEATURE'), (71, 90, 'FEATURE')]"
"Search for rare first edition science fiction books - Asimov, Clarke, or Heinlein - with dust jackets",buy_product,"[(11, 15, 'RARITY'), (16, 46, 'PRODUCT_TYPE'), (49, 55, 'AUTHOR'), (58, 64, 'AUTHOR'), (68, 75, 'AUTHOR'), (81, 94, 'INCLUSIONS')]"
"Zeig mir professionelle Kaffeewärmer mit 6 Halterungen und Temperaturregelung, 60W",buy_product,"[(10, 32, 'FEATURE'), (33, 46, 'PRODUCT_TYPE'), (51, 76, 'SIZE'), (78, 102, 'FEATURE'), (104, 109, 'POWER')]"
I need a professional-grade incense making kit with resins and molds,buy_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 67, 'FEATURE'), (73, 85, 'INCLUSIONS')]"
Locate professional audio recorders with multi-track and XLR inputs,buy_product,"[(7, 17, 'FEATURE'), (18, 34, 'PRODUCT_TYPE'), (39, 57, 'FEATURE'), (62, 79, 'FEATURE')]"
Find me high-end home ikat supplies: warp tying frames,buy_product,"[(11, 19, 'QUALITY'), (20, 43, 'PRODUCT_TYPE'), (45, 74, 'INCLUSIONS')]"
Compre um kit de ferramentas de precisão para relógios com 32 peças e lupa ajustável,buy_product,"[(6, 49, 'PRODUCT_TYPE'), (54, 66, 'USAGE'), (71, 84, 'SIZE'), (89, 108, 'FEATURE')]"
Show me professional-grade tattoo machines: coil or rotary types with power supplies,buy_product,"[(9, 27, 'PRODUCT_TYPE'), (29, 45, 'TYPES'), (51, 68, 'INCLUSIONS')]"
"Search for rare vinyl box sets - The Beatles in mono, complete with all inserts and booklets",buy_product,"[(11, 15, 'RARITY'), (16, 28, 'PRODUCT_TYPE'), (30, 50, 'SPECIFIC_PRODUCT'), (62, 85, 'INCLUSIONS')]"
Trouver des scies sabres sans fil avec système anti-vibration et lame Quick-Lock,buy_product,"[(13, 41, 'PRODUCT_TYPE'), (42, 51, 'FEATURE'), (56, 84, 'FEATURE'), (89, 108, 'FEATURE')]"
"Je recherche un synthétiseur modulaire analogique avec 104HP et séquenceur intégré, format Eurorack",buy_product,"[(15, 50, 'PRODUCT_TYPE'), (55, 62, 'SIZE'), (67, 87, 'FEATURE'), (89, 102, 'FORMAT')]"
Show me some handmade pottery from local artists,buy_product,"[(13, 21, 'STYLE'), (22, 29, 'PRODUCT_TYPE'), (35, 48, 'ARTIST')]"
Show me high-end telescope filters: narrowband for astrophotography with threaded mounts,buy_product,"[(9, 17, 'QUALITY'), (18, 36, 'PRODUCT_TYPE'), (38, 65, 'FEATURE'), (71, 89, 'FEATURE')]"
Search for rare stenography machines - early models with manuals,buy_product,"[(11, 15, 'RARITY'), (16, 38, 'PRODUCT_TYPE'), (40, 70, 'SPECIFIC_ITEMS')]"
Search for rare archaeology tools - early trowels or measuring devices,buy_product,"[(11, 15, 'RARITY'), (16, 38, 'PRODUCT_TYPE'), (40, 72, 'SPECIFIC_ITEMS')]"
I require professional-grade DJ equipment including Pioneer CDJ-3000 players and a V10 mixer within the $15k-$20k range,buy_product,"[(10, 32, 'FEATURE'), (33, 45, 'PRODUCT_TYPE'), (55, 73, 'BRAND'), (78, 89, 'BRAND'), (107, 120, 'PRICE_RANGE')]"
Encuentre máquinas de corte por plasma,buy_product,"[(10, 37, 'PRODUCT_TYPE')]"
"Compre uma estação de solda profissional com temperatura ajustável e display digital, potência 100W",buy_product,"[(6, 41, 'PRODUCT_TYPE'), (46, 72, 'FEATURE'), (77, 94, 'FEATURE'), (96, 110, 'FEATURE')]"
Search for rare coins - especially Morgan silver dollars in MS65 or better condition,buy_product,"[(11, 15, 'RARITY'), (16, 22, 'PRODUCT_TYPE'), (28, 54, 'SPECIFIC_PRODUCT'), (58, 73, 'GRADE')]"
Je recherche un système de recharge solaire portable avec panneau pliable et sorties USB-C PD,buy_product,"[(15, 49, 'PRODUCT_TYPE'), (50, 65, 'FEATURE'), (70, 94, 'FEATURE'), (99, 115, 'FEATURE')]"
I need waterproof fitness headphones with ear fins and 10-hour battery life,buy_product,"[(10, 20, 'FEATURE'), (21, 42, 'PRODUCT_TYPE'), (47, 62, 'FEATURE'), (67, 93, 'FEATURE')]"
"Find professional studio monitor speakers with flat frequency response and XLR inputs, 8-inch woofers preferred",buy_product,"[(5, 26, 'FEATURE'), (27, 47, 'PRODUCT_TYPE'), (52, 80, 'FEATURE'), (85, 96, 'FEATURE'), (98, 123, 'FEATURE')]"
"Zeig mir professionelle Bartrimmer mit keramischen Klingen und mehreren Aufsätzen, wasserdicht",buy_product,"[(10, 29, 'FEATURE'), (30, 42, 'PRODUCT_TYPE'), (47, 71, 'FEATURE'), (76, 100, 'FEATURE'), (102, 115, 'FEATURE')]"
Je recherche un système de géolocalisation véhicule avec suivi en temps réel et géofencing,buy_product,"[(15, 54, 'PRODUCT_TYPE'), (59, 85, 'FEATURE'), (90, 106, 'FEATURE')]"
Acquista cavalletti da pittura in alluminio regolabili con supporto per tele 120x80cm,buy_product,"[(8, 39, 'PRODUCT_TYPE'), (40, 54, 'MATERIAL'), (55, 70, 'FEATURE'), (75, 108, 'SIZE')]"
Find me commercial countertop displays with LED lighting and anti-theft design,buy_product,"[(11, 19, 'FEATURE'), (20, 40, 'PRODUCT_TYPE'), (45, 60, 'FEATURE'), (65, 86, 'STYLE')]"
"Find me high-end home gym equipment: cable machines, Olympic weight sets, and power racks",buy_product,"[(11, 19, 'QUALITY'), (20, 44, 'PRODUCT_TYPE'), (46, 60, 'INCLUSIONS'), (62, 83, 'INCLUSIONS'), (89, 100, 'INCLUSIONS')]"
"I need a professional-grade air compressor: 60-gallon, two-stage, 7.5HP with dryer",buy_product,"[(10, 29, 'PRODUCT_TYPE'), (31, 60, 'SPECIFICATIONS'), (62, 73, 'FEATURE'), (75, 83, 'INCLUSIONS')]"
Je cherche un ordinateur portable d'occasion,buy_product,"[(15, 34, 'PRODUCT_TYPE'), (35, 46, 'CONDITION')]"
"Ich benötige einen Hochdruckreiniger mit Dampffunktion und 15m Schlauch, 3000 PSI",buy_product,"[(18, 40, 'PRODUCT_TYPE'), (45, 65, 'FEATURE'), (70, 82, 'FEATURE'), (84, 94, 'PRESSURE')]"
"Find authentic samurai swords - katana with original saya and tsuka, shinshinto period",buy_product,"[(11, 19, 'AUTHENTICITY'), (20, 35, 'PRODUCT_TYPE'), (37, 43, 'SPECIFIC_PRODUCT'), (49, 73, 'INCLUSIONS'), (79, 94, 'ERA')]"
I need network-attached storage devices with 10GbE connectivity and redundant power supplies,buy_product,"[(10, 42, 'PRODUCT_TYPE'), (47, 65, 'FEATURE'), (70, 97, 'FEATURE')]"
"Busco un escáner de documentos portátil con alimentación USB y resolución 1200dpi, A4",buy_product,"[(10, 44, 'PRODUCT_TYPE'), (45, 55, 'FEATURE'), (60, 80, 'FEATURE'), (86, 101, 'RESOLUTION'), (103, 106, 'SIZE')]"
Find me professional drafting tools with ergonomic handles and metric/imperial scales,buy_product,"[(11, 20, 'FEATURE'), (21, 37, 'PRODUCT_TYPE'), (42, 63, 'FEATURE'), (68, 93, 'FEATURE')]"
Acquista casse acustiche da studio con tweeter a cupola e crossover bi-amplificato,buy_product,"[(8, 35, 'PRODUCT_TYPE'), (40, 61, 'LOCATION'), (66, 85, 'FEATURE'), (90, 112, 'FEATURE')]"
Encuentre máquinas de waffles profesionales con placas intercambiables y control de temperatura,buy_product,"[(10, 41, 'PRODUCT_TYPE'), (42, 67, 'FEATURE'), (72, 100, 'FEATURE')]"
Find me professional-grade woodworking tools: cabinet table saw with riving knife and extension,buy_product,"[(11, 30, 'PRODUCT_TYPE'), (32, 64, 'SPECIFIC_PRODUCT'), (70, 84, 'FEATURE'), (90, 102, 'INCLUSIONS')]"
"Procure máquinas de sorvete soft com compressor hermético e sistema de pasteurização, 3 sabores",buy_product,"[(8, 34, 'PRODUCT_TYPE'), (35, 58, 'FEATURE'), (63, 95, 'FEATURE'), (97, 107, 'FEATURE')]"
Search for rare flipbook animations - early cinematic sequences,buy_product,"[(11, 15, 'RARITY'), (16, 36, 'PRODUCT_TYPE'), (38, 68, 'SPECIFIC_ITEMS')]"
Show me luxury peafowl enclosures: walk-in designs with high perches,buy_product,"[(9, 15, 'QUALITY'), (16, 36, 'PRODUCT_TYPE'), (38, 56, 'FEATURE'), (62, 83, 'INCLUSIONS')]"
"Busco un microscopio digital con cámara 10MP y aumento 1000x, compatible con Windows/Mac",buy_product,"[(10, 28, 'PRODUCT_TYPE'), (33, 47, 'FEATURE'), (52, 65, 'MAGNIFICATION'), (67, 96, 'COMPATIBILITY')]"
Show me high-end digital pianos with weighted keys and authentic acoustic piano sound,buy_product,"[(9, 17, 'QUALITY'), (18, 33, 'PRODUCT_TYPE'), (39, 53, 'FEATURE'), (58, 89, 'FEATURE')]"
Show me professional-grade verre églomisé tools: gilding supplies,buy_product,"[(9, 27, 'PRODUCT_TYPE'), (29, 58, 'SPECIFIC_PRODUCT')]"
Show me professional-grade screen printing equipment: 6-color presses with flash dryers,buy_product,"[(9, 27, 'PRODUCT_TYPE'), (29, 60, 'SPECIFICATIONS'), (66, 83, 'INCLUSIONS')]"
I need a professional-grade sewing machine with automatic thread cutter and extension table,buy_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 63, 'FEATURE'), (69, 88, 'INCLUSIONS')]"
Show me authentic Louis Vuitton Neverfull MM in monogram canvas with date code from 2022,buy_product,"[(9, 18, 'AUTHENTICITY'), (19, 42, 'PRODUCT_TYPE'), (46, 59, 'MATERIAL'), (64, 84, 'FEATURE')]"
Locate professional video monitors with waveform and vectorscope displays,buy_product,"[(7, 17, 'FEATURE'), (18, 33, 'PRODUCT_TYPE'), (38, 66, 'FEATURE')]"
Acquista generatori,buy_product,"[(8, 26, 'PRODUCT_TYPE')]"
Quiero un medidor de pH digital para acuarios con calibración automática y sonda,buy_product,"[(10, 42, 'PRODUCT_TYPE'), (43, 59, 'LOCATION'), (64, 91, 'FEATURE'), (96, 106, 'FEATURE')]"
I need a commercial-grade mead making kit with fermenters and hydrometers,buy_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 67, 'FEATURE'), (73, 89, 'INCLUSIONS')]"
Locate professional video switchers with multi-view and streaming capabilities,buy_product,"[(7, 17, 'FEATURE'), (18, 33, 'PRODUCT_TYPE'), (38, 55, 'FEATURE'), (60, 89, 'FEATURE')]"
I want to buy a new laptop with at least 16GB of RAM,buy_product,"[(19, 22, 'CONDITION'), (23, 29, 'PRODUCT_TYPE'), (35, 52, 'FEATURE')]"
Find me commercial refrigeration gaskets with magnetic strips and FDA-approved materials,buy_product,"[(11, 19, 'FEATURE'), (20, 43, 'PRODUCT_TYPE'), (48, 68, 'FEATURE'), (73, 97, 'MATERIAL')]"
"Acquista forni per panifici a convezione con vapore iniezione e pietra refrattaria, 20 vassoi",buy_product,"[(8, 41, 'PRODUCT_TYPE'), (42, 62, 'FEATURE'), (67, 93, 'FEATURE'), (95, 107, 'SIZE')]"
Trouver des casques de soudage auto-obscurcissants avec vision large et contrôle de teinte,buy_product,"[(13, 53, 'PRODUCT_TYPE'), (58, 77, 'FEATURE'), (82, 107, 'FEATURE')]"
Find authentic autographed shooting targets - Olympic champions with verification,buy_product,"[(11, 19, 'AUTHENTICITY'), (20, 42, 'PRODUCT_TYPE'), (44, 70, 'QUALIFICATION'), (76, 88, 'DOCUMENTATION')]"
Search for rare praxinoscope strips - early animation sequences,buy_product,"[(11, 15, 'RARITY'), (16, 38, 'PRODUCT_TYPE'), (40, 72, 'SPECIFIC_ITEMS')]"
"Zeig mir professionelle Tischtennisplatten für den Außenbereich mit Wettkampfqualität, 5mm",buy_product,"[(10, 31, 'FEATURE'), (32, 47, 'PRODUCT_TYPE'), (52, 76, 'LOCATION'), (81, 104, 'QUALITY'), (106, 111, 'THICKNESS')]"
Search for rare linotype matrices - early font sets or molds,buy_product,"[(11, 15, 'RARITY'), (16, 38, 'PRODUCT_TYPE'), (40, 72, 'SPECIFIC_ITEMS')]"
Show me luxury bird cages: wrought iron designs with multiple perches and feeding stations,buy_product,"[(9, 15, 'QUALITY'), (16, 27, 'PRODUCT_TYPE'), (29, 44, 'MATERIAL'), (50, 74, 'FEATURE'), (80, 99, 'INCLUSIONS')]"
Search for rare stamps - especially inverted Jennys or early British colonials with certificates,buy_product,"[(11, 15, 'RARITY'), (16, 22, 'PRODUCT_TYPE'), (28, 44, 'SPECIFIC_PRODUCT'), (48, 75, 'SPECIFIC_PRODUCT'), (81, 96, 'INCLUSIONS')]"
Acquista tavoli da disegno tecnico regolabili in altezza con squadra parallela e piano vetro,buy_product,"[(8, 45, 'PRODUCT_TYPE'), (46, 72, 'FEATURE'), (77, 101, 'FEATURE'), (106, 120, 'MATERIAL')]"
"Ich benötige einen Hochdruckreiniger mit Heißwasser und 3000 PSI, 15L/min",buy_product,"[(18, 40, 'PRODUCT_TYPE'), (45, 65, 'FEATURE'), (67, 78, 'PRESSURE'), (80, 91, 'FLOW')]"
"Quiero un sistema de purificación de aire con filtro HEPA y sensor de calidad, para 60m²",buy_product,"[(10, 48, 'PRODUCT_TYPE'), (53, 68, 'FEATURE'), (73, 96, 'FEATURE'), (102, 112, 'SIZE')]"
Find industrial label printers with RFID encoding and thermal transfer technology,buy_product,"[(5, 14, 'FEATURE'), (15, 31, 'PRODUCT_TYPE'), (36, 54, 'FEATURE'), (59, 87, 'TECHNOLOGY')]"
Find authentic Native American turquoise jewelry - especially squash blossom necklaces,buy_product,"[(11, 19, 'AUTHENTICITY'), (20, 47, 'PRODUCT_TYPE'), (53, 82, 'SPECIFIC_PRODUCT')]"
Find authentic autographed karate gis - world champions with COAs,buy_product,"[(11, 19, 'AUTHENTICITY'), (20, 36, 'PRODUCT_TYPE'), (38, 62, 'QUALIFICATION'), (68, 72, 'CERTIFICATION')]"
Mostra kit per la produzione di birra in casa con fermentatore,buy_product,"[(7, 44, 'PRODUCT_TYPE'), (49, 73, 'LOCATION'), (78, 101, 'FEATURE')]"
Show me luxury picnic backpacks - insulated compartments for wine and cheese sets,buy_product,"[(9, 15, 'QUALITY'), (16, 35, 'PRODUCT_TYPE'), (37, 70, 'FEATURE'), (76, 89, 'INCLUSIONS')]"
Muéstrame vestidos de verano por menos de 50 euros,buy_product,"[(11, 29, 'PRODUCT_TYPE'), (34, 52, 'PRICE_RANGE')]"
Show me commercial meat slicers with sharpening systems and food pushers included,buy_product,"[(9, 18, 'FEATURE'), (19, 33, 'PRODUCT_TYPE'), (38, 62, 'FEATURE'), (67, 92, 'FEATURE')]"
Find me professional-grade stippling tools: for textured finishes,buy_product,"[(11, 30, 'PRODUCT_TYPE'), (32, 62, 'SPECIFIC_PRODUCT')]"
Quiero un sistema de monitoreo para bebés con cámara panorámica y sensores de movimiento,buy_product,"[(10, 42, 'PRODUCT_TYPE'), (47, 69, 'FEATURE'), (74, 103, 'FEATURE')]"
Search for rare stereopticon slides - early photographic sets,buy_product,"[(11, 15, 'RARITY'), (16, 38, 'PRODUCT_TYPE'), (40, 72, 'SPECIFIC_ITEMS')]"
Procuro uma câmera instantânea Fujifilm Instax Mini 11 em rosa com 5 pacotes de filme incluídos,buy_product,"[(8, 31, 'PRODUCT_TYPE'), (32, 51, 'MODEL'), (55, 59, 'COLOR'), (63, 100, 'INCLUSIONS')]"
"Zeig mir professionelle Trockendocks für Jetskis mit Ablaufrinne und Überdachung, Kapazität 2 Stück",buy_product,"[(10, 31, 'FEATURE'), (32, 50, 'PRODUCT_TYPE'), (55, 72, 'FEATURE'), (77, 90, 'FEATURE'), (92, 113, 'CAPACITY')]"
Compre um kit de ferramentas de precisão para eletrônica com 120 peças e maleta,buy_product,"[(6, 49, 'PRODUCT_TYPE'), (54, 66, 'USAGE'), (71, 86, 'SIZE'), (91, 102, 'FEATURE')]"
Busco un sistema de monitoreo de energía doméstica con medidor inteligente y app,buy_product,"[(10, 45, 'PRODUCT_TYPE'), (46, 70, 'FEATURE'), (75, 89, 'FEATURE')]"
Search for commercial blast freezers with rapid freeze technology and HACCP compliance,buy_product,"[(11, 20, 'FEATURE'), (21, 38, 'PRODUCT_TYPE'), (43, 72, 'TECHNOLOGY'), (77, 94, 'CERTIFICATION')]"
Looking for antique myriorama cards - endless landscape combinations,buy_product,"[(15, 22, 'STYLE'), (23, 44, 'PRODUCT_TYPE'), (46, 74, 'SPECIFIC_ITEMS')]"
"Find me limited production mechanical keyboards with OLED displays and rotary encoders, group buy only",buy_product,"[(11, 30, 'RARITY'), (31, 49, 'PRODUCT_TYPE'), (54, 69, 'FEATURE'), (74, 90, 'FEATURE'), (92, 106, 'AVAILABILITY')]"
"Obtenha lixadeiras de cinta industriais com motor 1.5HP e mesa de aço, 100x610mm",buy_product,"[(7, 41, 'PRODUCT_TYPE'), (46, 61, 'POWER'), (66, 86, 'MATERIAL'), (88, 103, 'SIZE')]"
Ich suche eine professionelle Wärmepresse für T-Shirts mit digitaler Steuerung und 38x38cm Platte,buy_product,"[(13, 44, 'FEATURE'), (45, 60, 'PRODUCT_TYPE'), (65, 91, 'FEATURE'), (96, 115, 'SIZE')]"
Looking for professional chef's knives - Japanese Damascus steel with pakkawood handles,buy_product,"[(15, 35, 'PRODUCT_TYPE'), (38, 54, 'ORIGIN'), (55, 72, 'MATERIAL'), (78, 95, 'MATERIAL')]"
Find me professional-grade surveying equipment: total stations with data collectors,buy_product,"[(11, 30, 'PRODUCT_TYPE'), (32, 64, 'SPECIFIC_PRODUCT')]"
Find me professional-grade roofing tools: slate hammers with cutters,buy_product,"[(11, 30, 'PRODUCT_TYPE'), (32, 62, 'SPECIFIC_PRODUCT')]"
Zeig mir professionelle Bartrimmer-Sets mit verschiedenen Aufsätzen und Travel Case,buy_product,"[(10, 35, 'PRODUCT_TYPE'), (40, 76, 'FEATURE'), (81, 97, 'FEATURE')]"
Find me commercial bread baskets with linen liners and proofing lids,buy_product,"[(11, 19, 'FEATURE'), (20, 35, 'PRODUCT_TYPE'), (40, 58, 'MATERIAL'), (63, 83, 'FEATURE')]"
Je veux un système de climatisation solaire réversible avec pompe à chaleur et 12kW,buy_product,"[(10, 45, 'PRODUCT_TYPE'), (46, 59, 'POWER'), (64, 87, 'TECHNOLOGY'), (92, 105, 'POWER')]"
"Recherche une montre de plongée certifiée ISO 6425 avec bracelet en titane et résistance à 1000m, d'occasion",buy_product,"[(12, 28, 'PRODUCT_TYPE'), (29, 45, 'CERTIFICATION'), (50, 65, 'MATERIAL'), (70, 88, 'FEATURE'), (94, 103, 'CONDITION')]"
Find me high-end home brewing kits: all-grain systems with temperature control and fermenters,buy_product,"[(11, 19, 'QUALITY'), (20, 38, 'PRODUCT_TYPE'), (40, 71, 'FEATURE'), (77, 89, 'INCLUSIONS')]"
Busco un termómetro infrarrojo industrial con relación distancia-punto 12:1 y alarma sonora,buy_product,"[(10, 42, 'PRODUCT_TYPE'), (43, 80, 'FEATURE'), (85, 101, 'FEATURE')]"
Locate professional stage lighting with DMX control and RGBW color mixing,buy_product,"[(7, 17, 'FEATURE'), (18, 33, 'PRODUCT_TYPE'), (38, 52, 'FEATURE'), (57, 76, 'FEATURE')]"
Find me professional-grade dry cleaning equipment: spotting boards with steam,buy_product,"[(11, 30, 'PRODUCT_TYPE'), (32, 64, 'SPECIFIC_PRODUCT')]"
Mostra sistemi di irrigazione a goccia programmabili con sensore pioggia e controllo remoto,buy_product,"[(7, 41, 'PRODUCT_TYPE'), (42, 61, 'FEATURE'), (66, 84, 'FEATURE'), (89, 105, 'FEATURE')]"
Acquista estintori per cucine professionali con agente a schiuma umida e certificazione UL 300,buy_product,"[(8, 48, 'PRODUCT_TYPE'), (53, 82, 'FEATURE'), (87, 110, 'CERTIFICATION')]"
"Busco un sistema de megafonía portátil con micrófono inalámbrico y entrada USB, 2000W",buy_product,"[(10, 40, 'PRODUCT_TYPE'), (41, 51, 'FEATURE'), (56, 86, 'FEATURE'), (91, 102, 'FEATURE'), (104, 110, 'POWER')]"
I need cryptographic hardware wallets supporting multiple currencies with biometric authentication,buy_product,"[(10, 29, 'FEATURE'), (30, 43, 'PRODUCT_TYPE'), (54, 75, 'FEATURE'), (80, 109, 'FEATURE')]"
I need waterproof portable speakers with party lights and karaoke microphone input,buy_product,"[(10, 20, 'FEATURE'), (21, 40, 'PRODUCT_TYPE'), (45, 64, 'FEATURE'), (69, 100, 'FEATURE')]"
"Encuentre soldadores inverter MIG/MAG con alimentación 220V y ciclo de trabajo 60%, 250A",buy_product,"[(10, 33, 'PRODUCT_TYPE'), (34, 44, 'TECHNOLOGY'), (49, 61, 'FEATURE'), (66, 86, 'FEATURE'), (88, 94, 'FEATURE')]"
Mostrami action figure Marvel Legends serie vintage con scatola originale e accessori completi,buy_product,"[(9, 31, 'PRODUCT_TYPE'), (32, 38, 'BRAND'), (39, 51, 'STYLE'), (57, 82, 'INCLUSIONS')]"
