query,intent,entities
Please find me a gaming running shoes recommendations?,search_product,"[(17, 23, 'USAGE'), (24, 37, 'PRODUCT_TYPE')]"
My daughter wants a open box DJI backpack anyone?,search_product,"[(20, 28, 'CONDITION'), (29, 32, 'BRAND'), (33, 41, 'PRODUCT_TYPE')]"
I'm looking for refurbished Google Pixel 8 Pro recommendations?,search_product,"[(16, 27, 'CONDITION'), (28, 34, 'BRAND'), (35, 46, 'MODEL')]"
My wife wants a sunglasses 6 feet,search_product,"[(16, 26, 'PRODUCT_TYPE'), (27, 33, 'SIZE')]"
My wife wants a cream The North Face running shoes if possible,search_product,"[(16, 21, 'COLOR'), (22, 36, 'BRAND'), (37, 50, 'PRODUCT_TYPE')]"
handbag XL recommendations?,search_product,"[(0, 7, 'PRODUCT_TYPE'), (8, 10, 'SIZE')]"
We are searching for a gaming headset below $30 in good condition,search_product,"[(23, 37, 'PRODUCT_TYPE'), (38, 47, 'PRICE_RANGE')]"
Can you find me a silver Lenovo hard drive for sale,search_product,"[(18, 24, 'COLOR'), (25, 31, 'BRAND'), (32, 42, 'PRODUCT_TYPE')]"
Searching for open box cream blender,search_product,"[(23, 28, 'COLOR'), (29, 36, 'PRODUCT_TYPE'), (14, 22, 'CONDITION')]"
Please show me a forest green camera please,search_product,"[(17, 29, 'COLOR'), (30, 36, 'PRODUCT_TYPE')]"
Help me find a refurbished hoodie for hiking,search_product,"[(27, 33, 'PRODUCT_TYPE'), (15, 26, 'CONDITION'), (38, 44, 'USAGE')]"
Looking for a jacket L please,search_product,"[(14, 20, 'PRODUCT_TYPE'), (0, 1, 'SIZE')]"
We want to buy an outdoor grill natural gas built in with rotisserie,search_product,"[(21, 33, 'PRODUCT_TYPE'), (34, 45, 'FUEL'), (46, 54, 'PRODUCT_TYPE'), (60, 70, 'FEATURE')]"
Looking for USB-C guitar anyone?,search_product,"[(12, 17, 'CONNECTIVITY'), (18, 24, 'PRODUCT_TYPE')]"
I'd like to get a burgundy camera,search_product,"[(18, 26, 'COLOR'), (27, 33, 'PRODUCT_TYPE')]"
Can I see guitar effects pedalboards with power supply 10 pedal capacity,search_product,"[(10, 34, 'PRODUCT_TYPE'), (40, 52, 'FEATURE'), (53, 70, 'CAPACITY')]"
I'm looking for cord covers floor cable protector 6 foot heavy duty,search_product,"[(17, 28, 'PRODUCT_TYPE'), (29, 50, 'PRODUCT_TYPE'), (51, 57, 'LENGTH'), (58, 68, 'QUALITY')]"
Looking for Western Digital external hard drives with 4TB storage and USB connection,search_product,"[(12, 27, 'BRAND'), (28, 48, 'PRODUCT_TYPE'), (54, 57, 'STORAGE'), (70, 73, 'CONNECTIVITY')]"
We want to find a smartwatch size 8,search_product,"[(18, 28, 'PRODUCT_TYPE'), (29, 35, 'SIZE')]"
Show me complete chess sets wooden tournament size with weighted pieces,search_product,"[(8, 27, 'PRODUCT_TYPE'), (28, 34, 'MATERIAL'), (35, 50, 'SIZE'), (56, 70, 'FEATURE')]"
Where can I find a hiking router for sale,search_product,"[(19, 25, 'USAGE'), (26, 32, 'PRODUCT_TYPE')]"
Show me a phone case under $50 if possible,search_product,"[(10, 20, 'PRODUCT_TYPE'), (21, 30, 'PRICE_RANGE')]"
We need a like new microphone any suggestions?,search_product,"[(10, 18, 'CONDITION'), (19, 29, 'PRODUCT_TYPE')]"
I'm looking for a ethernet pillow any suggestions?,search_product,"[(18, 26, 'CONNECTIVITY'), (27, 33, 'PRODUCT_TYPE')]"
Show me phones with 5G connectivity that have at least 128GB storage under 600,search_product,"[(8, 14, 'PRODUCT_TYPE'), (20, 22, 'CONNECTIVITY'), (46, 51, 'STORAGE'), (60, 69, 'PRICE_RANGE')]"
Help me find a gaming jacket,search_product,"[(15, 21, 'USAGE'), (22, 28, 'PRODUCT_TYPE')]"
I need a complete cheese making kit with cultures molds and press,search_product,"[(10, 33, 'PRODUCT_TYPE'), (39, 47, 'INCLUSIONS'), (48, 53, 'INCLUSIONS'), (58, 63, 'INCLUSIONS')]"
I'm interested in a refurbished Lenovo IdeaPad Slim 5 recommendations?,search_product,"[(20, 31, 'CONDITION'), (32, 38, 'BRAND'), (39, 53, 'MODEL')]"
Does anyone have a brand new JBL blender,search_product,"[(19, 28, 'CONDITION'), (29, 32, 'BRAND'), (33, 40, 'PRODUCT_TYPE')]"
Anyone selling a shockproof microphone if possible,search_product,"[(17, 27, 'FEATURE'), (28, 38, 'PRODUCT_TYPE')]"
Can you find handheld GPS devices for hiking with topographic maps preloaded,search_product,"[(13, 33, 'PRODUCT_TYPE'), (38, 44, 'USAGE'), (50, 66, 'FEATURE'), (67, 76, 'FEATURE')]"
Does anyone have a drone below $30 in good condition,search_product,"[(19, 24, 'PRODUCT_TYPE'), (25, 34, 'PRICE_RANGE')]"
My son wants a gaming keyboard mechanical RGB with wrist rest TKL,search_product,"[(17, 32, 'PRODUCT_TYPE'), (33, 43, 'PRODUCT_TYPE'), (44, 47, 'FEATURE'), (53, 63, 'INCLUSIONS'), (64, 67, 'SIZE')]"
Show me electronic label makers wireless color printing for home organization,search_product,"[(8, 31, 'PRODUCT_TYPE'), (32, 40, 'CONNECTIVITY'), (41, 55, 'FEATURE'), (60, 77, 'USAGE')]"
I would like some product suggestions similar to AirPods Pro for around 200,search_product,"[(43, 54, 'SIMILAR_TO'), (66, 76, 'PRICE_RANGE')]"
I'm looking for a aluminum mattress if possible,search_product,"[(18, 26, 'MATERIAL'), (27, 35, 'PRODUCT_TYPE')]"
Searching for a excellent condition soundbar,search_product,"[(16, 35, 'CONDITION'), (36, 44, 'PRODUCT_TYPE')]"
Do you have any complete candle making kit with wax wicks and molds,search_product,"[(16, 40, 'PRODUCT_TYPE'), (46, 49, 'INCLUSIONS'), (50, 55, 'INCLUSIONS'), (60, 65, 'INCLUSIONS')]"
Please show me septic tank treatments monthly maintenance enzyme formula,search_product,"[(15, 36, 'PRODUCT_TYPE'), (37, 56, 'PRODUCT_TYPE'), (57, 71, 'PRODUCT_TYPE')]"
I really need a camping handbag,search_product,"[(16, 23, 'USAGE'), (24, 31, 'PRODUCT_TYPE')]"
Can I see a velvet power bank for sale,search_product,"[(12, 18, 'MATERIAL'), (19, 29, 'PRODUCT_TYPE')]"
Show me pellet grills WiFi temperature control with sear station for BBQ,search_product,"[(8, 20, 'PRODUCT_TYPE'), (21, 45, 'FEATURE'), (51, 63, 'FEATURE'), (68, 71, 'USAGE')]"
I need a boots $50 to $200 any suggestions?,search_product,"[(9, 14, 'PRODUCT_TYPE'), (15, 26, 'PRICE_RANGE')]"
I would like to purchase a Dyson V15 cordless vacuum that has been refurbished,search_product,"[(27, 32, 'BRAND'), (33, 36, 'MODEL'), (37, 52, 'PRODUCT_TYPE'), (67, 78, 'CONDITION')]"
I want brand new microphone for sale,search_product,"[(7, 16, 'CONDITION'), (17, 27, 'PRODUCT_TYPE')]"
Help me find a KitchenAid fitness tracker,search_product,"[(15, 25, 'BRAND'), (26, 41, 'PRODUCT_TYPE')]"
Searching for jacket under $50,search_product,"[(14, 20, 'PRODUCT_TYPE'), (21, 30, 'PRICE_RANGE')]"
I need a brand new olive coffee maker for hiking,search_product,"[(9, 18, 'CONDITION'), (19, 24, 'COLOR'), (25, 37, 'PRODUCT_TYPE'), (42, 48, 'USAGE')]"
I'm searching for a black SSD if possible,search_product,"[(20, 25, 'COLOR'), (26, 29, 'PRODUCT_TYPE')]"
Show me Shark Stratos cordless vacuums with DuoClean PowerFins technology,search_product,"[(8, 13, 'BRAND'), (14, 21, 'MODEL'), (22, 38, 'PRODUCT_TYPE'), (44, 62, 'TECH')]"
We need a refurbished silver headset for school,search_product,"[(10, 21, 'CONDITION'), (22, 28, 'COLOR'), (29, 36, 'PRODUCT_TYPE'), (41, 47, 'USAGE')]"
I'm searching for ergonomic kneeling chairs with back support for office use,search_product,"[(21, 46, 'PRODUCT_TYPE'), (52, 64, 'FEATURE'), (69, 79, 'USAGE')]"
Searching for orange Logitech vacuum cleaner recommendations?,search_product,"[(14, 20, 'COLOR'), (21, 29, 'BRAND'), (30, 44, 'PRODUCT_TYPE')]"
I'm looking for brown gaming laptop for sale,search_product,"[(16, 21, 'COLOR'), (22, 35, 'PRODUCT_TYPE')]"
My wife wants a soundbar size 9,search_product,"[(16, 24, 'PRODUCT_TYPE'), (25, 31, 'SIZE')]"
Does anybody have a spinning bike with screen magnetic resistance quiet,search_product,"[(20, 32, 'PRODUCT_TYPE'), (38, 44, 'FEATURE'), (45, 64, 'PRODUCT_TYPE'), (65, 70, 'FEATURE')]"
good condition jacket any suggestions?,search_product,"[(0, 14, 'CONDITION'), (15, 21, 'PRODUCT_TYPE')]"
I need a reliable NAS server 4 bay for home media storage Synology,search_product,"[(10, 18, 'TIER'), (19, 29, 'PRODUCT_TYPE'), (30, 35, 'CAPACITY'), (40, 58, 'USAGE'), (59, 67, 'BRAND')]"
I need a titanium earbuds if possible,search_product,"[(9, 17, 'MATERIAL'), (18, 25, 'PRODUCT_TYPE')]"
Can you find me a microphone 43 inch for sale,search_product,"[(18, 28, 'PRODUCT_TYPE'), (29, 36, 'SIZE')]"
Can I see smart irrigation controllers compatible with existing sprinkler systems,search_product,"[(10, 40, 'PRODUCT_TYPE'), (57, 84, 'COMPATIBILITY')]"
Looking for a kid's bicycle 20 inch with training wheels blue color,search_product,"[(14, 27, 'PRODUCT_TYPE'), (28, 35, 'SIZE'), (41, 56, 'INCLUSIONS'), (57, 61, 'COLOR')]"
Do you have any digital piano weighted keys 88 keys with stand and pedals,search_product,"[(16, 29, 'PRODUCT_TYPE'), (30, 43, 'FEATURE'), (44, 51, 'KEYS'), (57, 62, 'INCLUSIONS'), (67, 73, 'INCLUSIONS')]"
My friend wants a USB-C smartwatch if possible,search_product,"[(18, 23, 'CONNECTIVITY'), (24, 34, 'PRODUCT_TYPE')]"
I want a wireless air fryer,search_product,"[(9, 17, 'CONNECTIVITY'), (18, 27, 'PRODUCT_TYPE')]"
I want to buy a velvet wireless headphones,search_product,"[(16, 22, 'MATERIAL'), (23, 42, 'PRODUCT_TYPE')]"
I want a good condition Logitech backpack for sale,search_product,"[(9, 23, 'CONDITION'), (24, 32, 'BRAND'), (33, 41, 'PRODUCT_TYPE')]"
Please show me printer stands mobile with storage drawers on wheels,search_product,"[(15, 29, 'PRODUCT_TYPE'), (30, 36, 'PRODUCT_TYPE'), (42, 57, 'FEATURE'), (58, 67, 'FEATURE')]"
My daughter wants a sandals large,search_product,"[(20, 27, 'PRODUCT_TYPE'), (28, 33, 'SIZE')]"
We need a brand new jeans recommendations?,search_product,"[(10, 19, 'CONDITION'), (20, 25, 'PRODUCT_TYPE')]"
Do you have any vintage record players with modern Bluetooth connectivity,search_product,"[(16, 38, 'PRODUCT_TYPE'), (44, 72, 'FEATURE')]"
I'm looking for a everyday fitness tracker please,search_product,"[(18, 26, 'USAGE'), (27, 42, 'PRODUCT_TYPE')]"
Can I see a titanium yoga mat please,search_product,"[(12, 20, 'MATERIAL'), (21, 29, 'PRODUCT_TYPE')]"
Looking for hydraulic log splitters 25 ton vertical horizontal convertible,search_product,"[(12, 35, 'PRODUCT_TYPE'), (36, 42, 'POWER'), (43, 51, 'ORIENTATION'), (52, 62, 'ORIENTATION'), (63, 74, 'FEATURE')]"
Searching for microphone less than $150,search_product,"[(14, 24, 'PRODUCT_TYPE'), (25, 39, 'PRICE_RANGE')]"
We are searching for a red gaming headset anyone?,search_product,"[(23, 26, 'COLOR'), (27, 41, 'PRODUCT_TYPE')]"
Looking for fitness trackers costing around 200 or less with heart rate monitoring,search_product,"[(12, 28, 'PRODUCT_TYPE'), (38, 53, 'PRICE_RANGE'), (59, 79, 'FEATURE')]"
I'm interested in a cordless circular saw with 7.25 inch blade and 20V battery,search_product,"[(20, 40, 'PRODUCT_TYPE'), (46, 56, 'SIZE'), (67, 70, 'VOLTAGE')]"
nylon monitor,search_product,"[(0, 5, 'MATERIAL'), (6, 13, 'PRODUCT_TYPE')]"
Show me Sony wireless earbuds that cost under 200 with noise cancelling feature,search_product,"[(8, 12, 'BRAND'), (13, 29, 'PRODUCT_TYPE'), (41, 50, 'PRICE_RANGE'), (56, 72, 'FEATURE')]"
We want to find a blanket under $100 recommendations?,search_product,"[(18, 25, 'PRODUCT_TYPE'), (26, 36, 'PRICE_RANGE')]"
I want kitchen cabinet hinges concealed self closing with overlay adjustment,search_product,"[(9, 31, 'PRODUCT_TYPE'), (32, 41, 'PRODUCT_TYPE'), (42, 54, 'FEATURE'), (60, 78, 'FEATURE')]"
Please show me a speaker $50 to $200,search_product,"[(17, 24, 'PRODUCT_TYPE'), (25, 36, 'PRICE_RANGE')]"
I need HDMI monitor,search_product,"[(7, 11, 'CONNECTIVITY'), (12, 19, 'PRODUCT_TYPE')]"
We are searching for a open box cotton drone,search_product,"[(32, 38, 'MATERIAL'), (39, 44, 'PRODUCT_TYPE'), (23, 31, 'CONDITION')]"
I have been looking for a streaming camera,search_product,"[(26, 35, 'USAGE'), (36, 42, 'PRODUCT_TYPE')]"
Can I see a treadmill between $100 and $300 recommendations?,search_product,"[(12, 21, 'PRODUCT_TYPE'), (22, 43, 'PRICE_RANGE')]"
Could you help me find a leather smartphone if possible,search_product,"[(25, 32, 'MATERIAL'), (33, 43, 'PRODUCT_TYPE')]"
I want a Sonos Era 300 smart speaker with spatial audio in white,search_product,"[(9, 14, 'BRAND'), (15, 22, 'MODEL'), (23, 36, 'PRODUCT_TYPE'), (42, 55, 'FEATURE'), (59, 64, 'COLOR')]"
Please find me a copper speaker please,search_product,"[(17, 23, 'MATERIAL'), (24, 31, 'PRODUCT_TYPE')]"
Anyone selling a wired pillow recommendations?,search_product,"[(17, 22, 'CONNECTIVITY'), (23, 29, 'PRODUCT_TYPE')]"
I want a streaming sunglasses any suggestions?,search_product,"[(9, 18, 'USAGE'), (19, 29, 'PRODUCT_TYPE')]"
Looking for Fringe Sport virgin rubber 45 lb bumper plate sets,search_product,"[(12, 24, 'BRAND'), (25, 37, 'MATERIAL'), (38, 43, 'WEIGHT'), (44, 62, 'PRODUCT_TYPE')]"
Looking for Champion 3400W dual fuel portable inverter generators,search_product,"[(12, 20, 'BRAND'), (21, 26, 'POWER'), (27, 36, 'FUEL'), (37, 65, 'PRODUCT_TYPE')]"
Searching for brand new gaming laptop any suggestions?,search_product,"[(14, 23, 'CONDITION'), (24, 37, 'PRODUCT_TYPE')]"
Anyone selling a refurbished purple jacket for streaming,search_product,"[(17, 28, 'CONDITION'), (29, 35, 'COLOR'), (36, 42, 'PRODUCT_TYPE'), (47, 56, 'USAGE')]"
My friend wants a pink Microsoft bicycle any suggestions?,search_product,"[(18, 22, 'COLOR'), (23, 32, 'BRAND'), (33, 40, 'PRODUCT_TYPE')]"
Searching for a wifi soundbar for sale,search_product,"[(16, 20, 'CONNECTIVITY'), (21, 29, 'PRODUCT_TYPE')]"
Please find me a smartphone less than $150 for sale,search_product,"[(17, 27, 'PRODUCT_TYPE'), (28, 42, 'PRICE_RANGE')]"
I've been looking for a Bose fitness tracker if possible,search_product,"[(24, 28, 'BRAND'), (29, 44, 'PRODUCT_TYPE')]"
My husband is looking for a yoga mat size 11 any suggestions?,search_product,"[(28, 36, 'PRODUCT_TYPE'), (37, 44, 'SIZE')]"
I need a garage door insulated steel 16x7 with windows and opener,search_product,"[(10, 21, 'PRODUCT_TYPE'), (22, 31, 'FEATURE'), (32, 37, 'MATERIAL'), (38, 42, 'SIZE'), (48, 55, 'FEATURE'), (60, 66, 'INCLUSIONS')]"
My husband is looking for a professional blender,search_product,"[(28, 40, 'USAGE'), (41, 48, 'PRODUCT_TYPE')]"
I have been looking for a brand new jeans any suggestions?,search_product,"[(26, 35, 'CONDITION'), (36, 41, 'PRODUCT_TYPE')]"
Can you find me a wired sandals recommendations?,search_product,"[(18, 23, 'CONNECTIVITY'), (24, 31, 'PRODUCT_TYPE')]"
I'm looking for USB-C jeans any suggestions?,search_product,"[(16, 21, 'CONNECTIVITY'), (22, 27, 'PRODUCT_TYPE')]"
Looking for wifi backpack recommendations?,search_product,"[(12, 16, 'CONNECTIVITY'), (17, 25, 'PRODUCT_TYPE')]"
I want a Samsung backpack please,search_product,"[(9, 16, 'BRAND'), (17, 25, 'PRODUCT_TYPE')]"
Searching for a NFC coffee maker any suggestions?,search_product,"[(16, 19, 'CONNECTIVITY'), (20, 32, 'PRODUCT_TYPE')]"
Show me vintage apothecary jars glass with labels for bathroom decor,search_product,"[(8, 31, 'PRODUCT_TYPE'), (32, 37, 'MATERIAL'), (43, 49, 'FEATURE'), (54, 68, 'USAGE')]"
Searching for a titanium guitar,search_product,"[(16, 24, 'MATERIAL'), (25, 31, 'PRODUCT_TYPE')]"
Searching for a blanket XS in good condition,search_product,"[(16, 23, 'PRODUCT_TYPE'), (24, 26, 'SIZE')]"
Show me a yellow Anker headset for sale,search_product,"[(10, 16, 'COLOR'), (17, 22, 'BRAND'), (23, 30, 'PRODUCT_TYPE')]"
I need a professional espresso machine with dual boilers for my home cafe,search_product,"[(10, 40, 'PRODUCT_TYPE'), (46, 58, 'FEATURE'), (63, 75, 'USAGE')]"
Please find me a pre-owned drone,search_product,"[(17, 26, 'CONDITION'), (27, 32, 'PRODUCT_TYPE')]"
I'm looking for a olive wallet in used condition,search_product,"[(18, 23, 'COLOR'), (24, 30, 'PRODUCT_TYPE'), (34, 38, 'CONDITION')]"
We want to find a wired dumbbells any suggestions?,search_product,"[(18, 23, 'CONNECTIVITY'), (24, 33, 'PRODUCT_TYPE')]"
Can you find me a ethernet phone case for sale,search_product,"[(18, 26, 'CONNECTIVITY'), (27, 37, 'PRODUCT_TYPE')]"
Help me find nylon earbuds for sale,search_product,"[(13, 18, 'MATERIAL'), (19, 26, 'PRODUCT_TYPE')]"
Please find me range hoods under cabinet 36 inch stainless with CFM 400,search_product,"[(15, 26, 'PRODUCT_TYPE'), (27, 39, 'MOUNT'), (40, 47, 'SIZE'), (48, 57, 'MATERIAL'), (63, 70, 'AIRFLOW')]"
We need a vacuum cleaner small recommendations?,search_product,"[(10, 24, 'PRODUCT_TYPE'), (25, 30, 'SIZE')]"
Show me some noise canceling earbuds wireless with long battery life,search_product,"[(13, 35, 'PRODUCT_TYPE'), (36, 44, 'PRODUCT_TYPE'), (50, 67, 'FEATURE')]"
I need a wool air fryer in white,search_product,"[(27, 32, 'COLOR'), (9, 13, 'MATERIAL'), (14, 23, 'PRODUCT_TYPE')]"
I have been searching for a drone large any suggestions?,search_product,"[(28, 33, 'PRODUCT_TYPE'), (34, 39, 'SIZE')]"
Help me find a brown coffee maker,search_product,"[(15, 20, 'COLOR'), (21, 33, 'PRODUCT_TYPE')]"
Help me locate a computer monitor ultrawide 34 inch curved 144Hz gaming,search_product,"[(18, 34, 'PRODUCT_TYPE'), (35, 44, 'PRODUCT_TYPE'), (45, 52, 'SIZE'), (53, 59, 'FEATURE'), (60, 65, 'REFRESH_RATE'), (65, 71, 'USAGE')]"
Please find me a white blender anyone?,search_product,"[(17, 22, 'COLOR'), (23, 30, 'PRODUCT_TYPE')]"
I'm searching for complete brewing equipment kits for homebrewing 5 gallon,search_product,"[(21, 50, 'PRODUCT_TYPE'), (55, 66, 'USAGE'), (67, 75, 'CAPACITY')]"
Help me find a refurbished gaming headset recommendations?,search_product,"[(15, 26, 'CONDITION'), (27, 41, 'PRODUCT_TYPE')]"
I have been searching for a Thunderbolt t-shirt in good condition,search_product,"[(28, 39, 'CONNECTIVITY'), (40, 47, 'PRODUCT_TYPE')]"
I want yoga mat under $50,search_product,"[(7, 15, 'PRODUCT_TYPE'), (16, 25, 'PRICE_RANGE')]"
I want a gaming headset wireless with surround sound and noise cancelling mic,search_product,"[(9, 23, 'PRODUCT_TYPE'), (24, 32, 'CONNECTIVITY'), (38, 52, 'FEATURE'), (57, 76, 'FEATURE')]"
I want to buy a black GoPro wireless headphones please,search_product,"[(16, 21, 'COLOR'), (22, 27, 'BRAND'), (28, 47, 'PRODUCT_TYPE')]"
Can you find me side tables C shaped for sofa arm slides under,search_product,"[(19, 30, 'PRODUCT_TYPE'), (31, 39, 'SHAPE'), (44, 52, 'USAGE'), (53, 64, 'FEATURE')]"
Please find me a for parts bicycle anyone?,search_product,"[(17, 26, 'CONDITION'), (27, 34, 'PRODUCT_TYPE')]"
Can you show me a midnight blue sneakers recommendations?,search_product,"[(18, 31, 'COLOR'), (32, 40, 'PRODUCT_TYPE')]"
Could you help me find a backpack under $50 please,search_product,"[(25, 33, 'PRODUCT_TYPE'), (34, 43, 'PRICE_RANGE')]"
Show me Remarkable 2 tablets with stylus included for note-taking purposes,search_product,"[(8, 20, 'MODEL'), (21, 28, 'PRODUCT_TYPE'), (34, 49, 'INCLUSIONS'), (54, 65, 'USAGE')]"
Help me find a brand new white earbuds,search_product,"[(25, 30, 'COLOR'), (31, 38, 'PRODUCT_TYPE'), (15, 24, 'CONDITION')]"
Looking for smart speakers equivalent to HomePod mini in sound quality,search_product,"[(12, 26, 'PRODUCT_TYPE'), (42, 54, 'SIMILAR_TO'), (58, 71, 'FEATURE')]"
We want to find a monitor under $50 for sale,search_product,"[(18, 25, 'PRODUCT_TYPE'), (26, 35, 'PRICE_RANGE')]"
My son wants a t-shirt between $50 and $100 any suggestions?,search_product,"[(15, 22, 'PRODUCT_TYPE'), (23, 43, 'PRICE_RANGE')]"
I need under cabinet lighting LED tape with motion sensor dimmer,search_product,"[(7, 30, 'PRODUCT_TYPE'), (31, 39, 'PRODUCT_TYPE'), (45, 58, 'FEATURE'), (59, 65, 'FEATURE')]"
I'm interested in a brown Dell dress please,search_product,"[(20, 25, 'COLOR'), (26, 30, 'BRAND'), (31, 36, 'PRODUCT_TYPE')]"
I need glass fitness tracker please,search_product,"[(7, 12, 'MATERIAL'), (13, 28, 'PRODUCT_TYPE')]"
I need denim hoodie any suggestions?,search_product,"[(7, 12, 'MATERIAL'), (13, 19, 'PRODUCT_TYPE')]"
red Ninja gaming headset,search_product,"[(0, 3, 'COLOR'), (4, 9, 'BRAND'), (10, 24, 'PRODUCT_TYPE')]"
I want to purchase a home security system wireless with cameras and sensors,search_product,"[(22, 42, 'PRODUCT_TYPE'), (43, 51, 'PRODUCT_TYPE'), (57, 64, 'INCLUSIONS'), (69, 76, 'INCLUSIONS')]"
My wife wants a smartphone 27 inch,search_product,"[(16, 26, 'PRODUCT_TYPE'), (27, 34, 'SIZE')]"
Please find me a used keyboard please,search_product,"[(17, 21, 'CONDITION'), (22, 30, 'PRODUCT_TYPE')]"
Looking for Rancilio Silvia Pro X espresso machines with PID and dual boiler,search_product,"[(12, 20, 'BRAND'), (21, 35, 'MODEL'), (36, 53, 'PRODUCT_TYPE'), (59, 62, 'FEATURE'), (67, 78, 'FEATURE')]"
Does anyone sell a laptop XXL,search_product,"[(19, 25, 'PRODUCT_TYPE'), (26, 29, 'SIZE')]"
Looking for quality MIDI controllers 49 keys with pads for music production,search_product,"[(12, 19, 'TIER'), (20, 36, 'PRODUCT_TYPE'), (37, 44, 'KEYS'), (50, 54, 'FEATURE'), (59, 75, 'USAGE')]"
I'm searching for coffee tables lift top with storage hidden compartment,search_product,"[(21, 34, 'PRODUCT_TYPE'), (35, 43, 'PRODUCT_TYPE'), (49, 56, 'FEATURE'), (57, 75, 'FEATURE')]"
Help me find a backpack 43 inch for sale,search_product,"[(15, 23, 'PRODUCT_TYPE'), (24, 31, 'SIZE')]"
I need a good condition DJI mattress,search_product,"[(9, 23, 'CONDITION'), (24, 27, 'BRAND'), (28, 36, 'PRODUCT_TYPE')]"
Searching for a lightweight pillow any suggestions?,search_product,"[(16, 27, 'FEATURE'), (28, 34, 'PRODUCT_TYPE')]"
I'm looking for backpack under $100 for sale,search_product,"[(16, 24, 'PRODUCT_TYPE'), (25, 35, 'PRICE_RANGE')]"
Looking for vintage mechanical watches automatic Swiss movement 1960s style,search_product,"[(12, 40, 'PRODUCT_TYPE'), (41, 50, 'PRODUCT_TYPE'), (51, 65, 'MOVEMENT'), (66, 77, 'STYLE')]"
Please show me a brand new green microphone,search_product,"[(27, 32, 'COLOR'), (33, 43, 'PRODUCT_TYPE'), (17, 26, 'CONDITION')]"
Please find me a like new Patagonia camera,search_product,"[(17, 25, 'CONDITION'), (26, 35, 'BRAND'), (36, 42, 'PRODUCT_TYPE')]"
Show me a black HP webcam,search_product,"[(10, 15, 'COLOR'), (16, 18, 'BRAND'), (19, 25, 'PRODUCT_TYPE')]"
We are searching for a yellow t-shirt in good condition,search_product,"[(23, 29, 'COLOR'), (30, 37, 'PRODUCT_TYPE')]"
Show me vintage brass candlestick holders Victorian style pair,search_product,"[(8, 40, 'PRODUCT_TYPE'), (41, 56, 'STYLE'), (57, 61, 'QUANTITY')]"
We are searching for a silver soundbar for sale,search_product,"[(23, 29, 'COLOR'), (30, 38, 'PRODUCT_TYPE')]"
I want a pre-owned backpack recommendations?,search_product,"[(9, 18, 'CONDITION'), (19, 27, 'PRODUCT_TYPE')]"
Does anyone sell a Bose dumbbells for sale,search_product,"[(19, 23, 'BRAND'), (24, 33, 'PRODUCT_TYPE')]"
Can I please see a open box desk lamp for sale,search_product,"[(19, 27, 'CONDITION'), (28, 37, 'PRODUCT_TYPE')]"
I want to buy a Dyson Gen5detect cordless vacuum with laser dust detection,search_product,"[(19, 24, 'BRAND'), (25, 35, 'MODEL'), (36, 51, 'PRODUCT_TYPE'), (57, 77, 'FEATURE')]"
My husband is looking for a headphones twin anyone?,search_product,"[(28, 38, 'PRODUCT_TYPE'), (39, 43, 'SIZE')]"
Looking for a fast charging monitor recommendations?,search_product,"[(14, 27, 'FEATURE'), (28, 35, 'PRODUCT_TYPE')]"
I want a MIDI keyboard controller with 49 keys from Akai model MPK249,search_product,"[(9, 33, 'PRODUCT_TYPE'), (39, 46, 'KEYS'), (52, 56, 'BRAND'), (63, 69, 'MODEL')]"
I have been searching for a brand new ASUS headset,search_product,"[(28, 37, 'CONDITION'), (38, 42, 'BRAND'), (43, 50, 'PRODUCT_TYPE')]"
Does anyone sell a wireless blanket in good condition,search_product,"[(19, 27, 'CONNECTIVITY'), (28, 35, 'PRODUCT_TYPE')]"
Could you help me find a breathable leggings any suggestions?,search_product,"[(25, 35, 'FEATURE'), (36, 44, 'PRODUCT_TYPE')]"
I need teal smartwatch anyone?,search_product,"[(7, 11, 'COLOR'), (12, 22, 'PRODUCT_TYPE')]"
Show me a beige Corsair SSD,search_product,"[(10, 15, 'COLOR'), (16, 23, 'BRAND'), (24, 27, 'PRODUCT_TYPE')]"
I'm searching for decoys duck mallard motion wing spinner battery powered,search_product,"[(21, 27, 'PRODUCT_TYPE'), (28, 32, 'PRODUCT_TYPE'), (33, 40, 'SPECIES'), (41, 59, 'PRODUCT_TYPE'), (60, 75, 'POWER')]"
I'm looking for garage storage cabinets steel locking with workbench,search_product,"[(17, 40, 'PRODUCT_TYPE'), (41, 46, 'MATERIAL'), (47, 54, 'FEATURE'), (60, 69, 'INCLUSIONS')]"
I'm searching for PEX crimping tools with all size jaws and gauge,search_product,"[(21, 38, 'PRODUCT_TYPE'), (44, 57, 'FEATURE'), (62, 67, 'INCLUSIONS')]"
Please find me a recording soundbar,search_product,"[(17, 26, 'USAGE'), (27, 35, 'PRODUCT_TYPE')]"
Do you carry spotting scopes 20 to 60x zoom with angled eyepiece,search_product,"[(13, 27, 'PRODUCT_TYPE'), (28, 42, 'MAGNIFICATION'), (48, 63, 'PRODUCT_TYPE')]"
I want a beige Adidas air fryer,search_product,"[(9, 14, 'COLOR'), (15, 21, 'BRAND'), (22, 31, 'PRODUCT_TYPE')]"
Can you find underwater cameras for scuba diving to 40 meters depth,search_product,"[(13, 31, 'PRODUCT_TYPE'), (36, 48, 'USAGE'), (52, 68, 'DEPTH_RATING')]"
