query,intent,entities
Busco un sistema de monitoreo de energía doméstica con medidor inteligente y app,search_product,"[(10, 45, 'PRODUCT_TYPE'), (46, 70, 'FEATURE')]"
Search for commercial blast freezers with rapid freeze technology and HACCP compliance,search_product,"[(11, 20, 'FEATURE'), (21, 38, 'PRODUCT_TYPE'), (43, 72, 'TECH')]"
"Find me limited production mechanical keyboards with OLED displays and rotary encoders, group buy only",search_product,"[(11, 30, 'RARITY'), (31, 49, 'PRODUCT_TYPE'), (54, 69, 'FEATURE'), (74, 90, 'FEATURE')]"
"Obtenha lixadeiras de cinta industriais com motor 1.5HP e mesa de aço, 100x610mm",search_product,"[(7, 41, 'PRODUCT_TYPE'), (46, 61, 'POWER')]"
Ich suche eine professionelle Wärmepresse für T-Shirts mit digitaler Steuerung und 38x38cm Platte,search_product,"[(13, 44, 'FEATURE'), (45, 60, 'PRODUCT_TYPE'), (65, 91, 'FEATURE')]"
Looking for professional chef's knives - Japanese Damascus steel with pakkawood handles,search_product,"[(15, 35, 'PRODUCT_TYPE'), (38, 54, 'ORIGIN'), (55, 72, 'MATERIAL')]"
Find me professional-grade surveying equipment: total stations with data collectors,search_product,"[(11, 30, 'PRODUCT_TYPE'), (32, 64, 'SPECIFIC_PRODUCT')]"
Find me professional-grade roofing tools: slate hammers with cutters,search_product,"[(11, 30, 'PRODUCT_TYPE'), (32, 62, 'SPECIFIC_PRODUCT')]"
Zeig mir professionelle Bartrimmer-Sets mit verschiedenen Aufsätzen und Travel Case,search_product,"[(10, 35, 'PRODUCT_TYPE'), (40, 76, 'FEATURE')]"
Find me commercial bread baskets with linen liners and proofing lids,search_product,"[(11, 19, 'FEATURE'), (20, 35, 'PRODUCT_TYPE'), (40, 58, 'MATERIAL')]"
Je veux un système de climatisation solaire réversible avec pompe à chaleur et 12kW,search_product,"[(10, 45, 'PRODUCT_TYPE'), (46, 59, 'POWER')]"
"Recherche une montre de plongée certifiée ISO 6425 avec bracelet en titane et résistance à 1000m, d'occasion",search_product,"[(12, 28, 'PRODUCT_TYPE'), (29, 45, 'CERTIFICATION'), (50, 65, 'MATERIAL'), (70, 88, 'FEATURE'), (94, 103, 'CONDITION')]"
Find me high-end home brewing kits: all-grain systems with temperature control and fermenters,search_product,"[(11, 19, 'CONDITION'), (20, 38, 'PRODUCT_TYPE'), (40, 71, 'FEATURE'), (77, 89, 'INCLUSIONS')]"
Busco un termómetro infrarrojo industrial con relación distancia-punto 12:1 y alarma sonora,search_product,"[(10, 42, 'PRODUCT_TYPE'), (43, 80, 'FEATURE')]"
Locate professional stage lighting with DMX control and RGBW color mixing,search_product,"[(7, 17, 'FEATURE'), (18, 33, 'PRODUCT_TYPE'), (38, 52, 'FEATURE')]"
Find me professional-grade dry cleaning equipment: spotting boards with steam,search_product,"[(11, 30, 'PRODUCT_TYPE'), (32, 64, 'SPECIFIC_PRODUCT')]"
Mostra sistemi di irrigazione a goccia programmabili con sensore pioggia e controllo remoto,search_product,"[(7, 41, 'PRODUCT_TYPE'), (42, 61, 'FEATURE'), (66, 84, 'FEATURE')]"
Acquista estintori per cucine professionali con agente a schiuma umida e certificazione UL 300,search_product,"[(8, 48, 'PRODUCT_TYPE'), (53, 82, 'FEATURE')]"
"Busco un sistema de megafonía portátil con micrófono inalámbrico y entrada USB, 2000W",search_product,"[(10, 40, 'PRODUCT_TYPE'), (41, 51, 'FEATURE')]"
I need cryptographic hardware wallets supporting multiple currencies with biometric authentication,search_product,"[(10, 29, 'FEATURE'), (30, 43, 'PRODUCT_TYPE'), (54, 75, 'FEATURE')]"
I need waterproof portable speakers with party lights and karaoke microphone input,search_product,"[(10, 20, 'FEATURE'), (21, 40, 'PRODUCT_TYPE'), (45, 64, 'FEATURE')]"
"Encuentre soldadores inverter MIG/MAG con alimentación 220V y ciclo de trabajo 60%, 250A",search_product,"[(10, 33, 'PRODUCT_TYPE'), (34, 44, 'TECH'), (49, 61, 'FEATURE'), (66, 86, 'FEATURE')]"
Mostrami action figure Marvel Legends serie vintage con scatola originale e accessori completi,search_product,"[(9, 31, 'PRODUCT_TYPE'), (32, 38, 'BRAND'), (39, 51, 'STYLE'), (57, 82, 'INCLUSIONS')]"
Looking for vintage radios - 1930s cathedral style or 1950s bakelite models in working order,search_product,"[(15, 22, 'STYLE'), (23, 30, 'PRODUCT_TYPE'), (32, 50, 'ERA'), (54, 70, 'STYLE'), (75, 84, 'MATERIAL')]"
Find me high-end home intarsia supplies: wood blanks and patterns,search_product,"[(11, 19, 'CONDITION'), (20, 43, 'PRODUCT_TYPE')]"
Find authentic autographed curling stones - Olympic medalists with verification,search_product,"[(11, 19, 'AUTHENTICITY'), (20, 38, 'PRODUCT_TYPE'), (40, 66, 'QUALIFICATION')]"
"Busco un microscopio metalúrgico con iluminación coaxial y cámara digital, aumento 50x-1000x",search_product,"[(10, 34, 'PRODUCT_TYPE'), (39, 64, 'FEATURE'), (69, 88, 'FEATURE')]"
Acquista tavoli da massaggio,search_product,[]
Looking for antique farming equipment - cast iron plows or early tractors,search_product,"[(15, 22, 'STYLE'), (23, 45, 'PRODUCT_TYPE'), (47, 66, 'SPECIFIC_ITEMS')]"
Find authentic sports jerseys - game-worn NBA or NHL with MeiGray certification,search_product,"[(11, 19, 'AUTHENTICITY'), (20, 35, 'PRODUCT_TYPE'), (37, 54, 'CONDITION'), (60, 63, 'LEAGUE'), (65, 68, 'LEAGUE')]"
Locate professional camera sliders,search_product,"[(7, 33, 'PRODUCT_TYPE')]"
I need waterproof GPS trackers for assets with geofencing and long battery life,search_product,"[(10, 20, 'FEATURE'), (21, 34, 'PRODUCT_TYPE'), (39, 52, 'USAGE'), (57, 72, 'FEATURE')]"
Trouver des imprimantes d'étiquettes industrielles avec découpe automatique et résolution 600dpi,search_product,"[(13, 49, 'PRODUCT_TYPE'), (54, 77, 'FEATURE')]"
Search for rare taxidermy specimens - especially birds of prey or exotic mammals,search_product,"[(11, 15, 'RARITY'), (16, 36, 'PRODUCT_TYPE'), (42, 68, 'SPECIFIC_ITEMS')]"
Find me professional-grade upholstery tools: webbing stretchers and tack hammers,search_product,"[(11, 30, 'PRODUCT_TYPE'), (32, 64, 'SPECIFIC_PRODUCT')]"
I need waterproof fitness armbands with touchscreen compatibility and reflective strips,search_product,"[(10, 20, 'FEATURE'), (21, 37, 'PRODUCT_TYPE'), (42, 71, 'FEATURE')]"
"Acquista casse da sub per fotocamere con controlli esterni e supporti per luci, 40m",search_product,"[(8, 39, 'PRODUCT_TYPE'), (44, 67, 'FEATURE')]"
Je veux un système de brumisation extérieur avec minuterie et buses anti-goutte,search_product,"[(10, 44, 'PRODUCT_TYPE'), (45, 60, 'ORIGIN')]"
Show me professional light modifiers with softboxes and honeycomb grids,search_product,"[(9, 20, 'FEATURE'), (21, 39, 'PRODUCT_TYPE'), (44, 62, 'FEATURE')]"
Search for commercial glass washers with rinse aid and drying systems,search_product,"[(11, 20, 'FEATURE'), (21, 35, 'PRODUCT_TYPE'), (40, 56, 'FEATURE')]"
Busco un detector de fugas de agua con sonda de humedad y alarma sonora,search_product,"[(10, 39, 'PRODUCT_TYPE'), (40, 65, 'FEATURE')]"
Acquire noise-isolating IEMs with detachable cables and multiple driver configurations (hybrid or tribrid),search_product,"[(8, 26, 'FEATURE'), (27, 31, 'PRODUCT_TYPE'), (36, 57, 'FEATURE'), (62, 99, 'FEATURE')]"
Looking for antique peep show reels - early motion pictures,search_product,"[(15, 22, 'STYLE'), (23, 44, 'PRODUCT_TYPE')]"
Looking for luxury leather briefcases - full-grain Italian leather with brass hardware,search_product,"[(15, 22, 'CONDITION'), (23, 40, 'PRODUCT_TYPE'), (42, 67, 'MATERIAL')]"
Zeig mir günstige Flüge nach Berlin,search_product,"[(10, 18, 'PRICE_RANGE'), (19, 24, 'PRODUCT_TYPE')]"
"Find authentic autographed boxing gloves - Ali, Tyson, or Mayweather with PSA/DNA",search_product,"[(11, 19, 'AUTHENTICITY'), (20, 39, 'PRODUCT_TYPE'), (41, 63, 'SPECIFIC_ATHLETES'), (69, 76, 'CERTIFICATION')]"
Busco un sistema de filtración para piscinas con bomba de velocidad variable y limpiafondos,search_product,"[(10, 47, 'PRODUCT_TYPE'), (52, 87, 'FEATURE')]"
"Find authentic autographed hockey sticks - Gretzky, Lemieux, or Orr with certification",search_product,"[(11, 19, 'AUTHENTICITY'), (20, 38, 'PRODUCT_TYPE'), (40, 66, 'SPECIFIC_ATHLETES'), (72, 85, 'DOCUMENTATION')]"
"Cerco un violino antico italiano, possibilmente Cremonese, con certificato di autenticità",search_product,"[(10, 17, 'PRODUCT_TYPE'), (18, 31, 'STYLE'), (32, 41, 'ORIGIN'), (57, 66, 'ORIGIN')]"
"Quiero un reloj inteligente con monitoreo ECG y SpO2, resistencia 10ATM, correa de silicona, marca Garmin",search_product,"[(10, 27, 'PRODUCT_TYPE'), (31, 48, 'FEATURE'), (53, 58, 'FEATURE'), (59, 74, 'FEATURE'), (79, 97, 'MATERIAL')]"
"I'm searching for antique grandfather clocks with moonphase and chime selection, 8-9 feet tall",search_product,"[(20, 27, 'STYLE'), (28, 46, 'PRODUCT_TYPE'), (52, 61, 'FEATURE'), (66, 82, 'FEATURE')]"
Show me luxury goat shelters: insulated designs with feeding stations and climbing platforms,search_product,"[(9, 15, 'CONDITION'), (16, 31, 'PRODUCT_TYPE'), (33, 56, 'FEATURE'), (62, 85, 'INCLUSIONS')]"
"Find professional DJ controllers with motorized platters and standalone operation, 4-channel minimum",search_product,"[(5, 15, 'FEATURE'), (16, 33, 'PRODUCT_TYPE'), (38, 60, 'FEATURE'), (65, 86, 'FEATURE')]"
"Ich möchte eine Sauna für zu Hause mit Infrarot-Technologie und Chromotherapie, Kapazität 4 Personen",search_product,"[(17, 22, 'PRODUCT_TYPE'), (27, 37, 'ORIGIN'), (42, 65, 'FEATURE'), (70, 85, 'FEATURE')]"
Locate professional camera jibs with fluid head and counterbalance system,search_product,"[(7, 17, 'FEATURE'), (18, 29, 'PRODUCT_TYPE'), (34, 49, 'FEATURE')]"
"Acquista generatori di ozono per auto con accensione automatica e timer 60min, 12V",search_product,"[(8, 34, 'PRODUCT_TYPE'), (39, 49, 'ORIGIN'), (54, 82, 'FEATURE')]"
"Find me a formal dress, either blue or green, that isn't made of silk",search_product,"[(11, 23, 'STYLE'), (24, 29, 'PRODUCT_TYPE'), (37, 41, 'COLOR'), (45, 50, 'COLOR')]"
Find authentic autographed handball gloves - world champions with COAs,search_product,"[(11, 19, 'AUTHENTICITY'), (20, 40, 'PRODUCT_TYPE'), (42, 68, 'QUALIFICATION')]"
Trouver des ponceuses à parquet avec système d'aspiration et plateau vibrant,search_product,"[(13, 38, 'PRODUCT_TYPE'), (43, 72, 'FEATURE')]"
Find industrial safety glasses with anti-scratch coating and UV400 protection,search_product,"[(5, 14, 'FEATURE'), (15, 33, 'PRODUCT_TYPE'), (38, 64, 'FEATURE')]"
Looking for vintage photography equipment - early flash guns or darkroom timers,search_product,"[(15, 22, 'STYLE'), (23, 48, 'PRODUCT_TYPE'), (50, 78, 'SPECIFIC_ITEMS')]"
Find industrial safety boots with metatarsal guards and oil-resistant soles,search_product,"[(5, 14, 'FEATURE'), (15, 29, 'PRODUCT_TYPE'), (34, 59, 'FEATURE')]"
Find me commercial kitchen ventilation hoods with baffle filters,search_product,"[(11, 19, 'FEATURE'), (20, 48, 'PRODUCT_TYPE')]"
Find me commercial display risers,search_product,[]
Find me high-end home découpage supplies: varnishes and brushes,search_product,"[(11, 19, 'CONDITION'), (20, 45, 'PRODUCT_TYPE')]"
Search for rare ornithology equipment - antique bird bands or specimen cabinets,search_product,"[(11, 15, 'RARITY'), (16, 40, 'PRODUCT_TYPE'), (42, 74, 'SPECIFIC_ITEMS')]"
"Find high-performance mountain bikes with full suspension, carbon frame, and Shimano XT groupset",search_product,"[(5, 25, 'PRODUCT_TYPE'), (31, 48, 'FEATURE'), (50, 62, 'MATERIAL'), (68, 89, 'SPECIFIC_ITEMS')]"
Procure máquinas de cartão de crédito portáteis com tecnologia 4G e impressora térmica integrada,search_product,"[(8, 46, 'PRODUCT_TYPE'), (47, 57, 'FEATURE'), (62, 73, 'TECH')]"
Find industrial safety harnesses with shock absorbers and multiple D-rings,search_product,"[(5, 14, 'FEATURE'), (15, 36, 'PRODUCT_TYPE'), (41, 63, 'FEATURE')]"
Obtenha cortadores de grama,search_product,[]
Find authentic autographed aikido hakama - high-ranking practitioners with verification,search_product,"[(11, 19, 'AUTHENTICITY'), (20, 40, 'PRODUCT_TYPE'), (42, 72, 'QUALIFICATION')]"
Show me light modifiers,search_product,[]
Show me professional microphone stands with boom arms and weighted bases,search_product,"[(9, 20, 'FEATURE'), (21, 38, 'PRODUCT_TYPE'), (43, 55, 'FEATURE')]"
Looking for complete vintage dinnerware sets - Noritake or Wedgwood - for 12 people,search_product,"[(15, 22, 'COMPLETENESS'), (23, 40, 'PRODUCT_TYPE'), (44, 51, 'BRAND'), (55, 62, 'BRAND'), (66, 77, 'CAPACITY')]"
Busco un sistema de monitorización de cultivos con sensores de suelo y app móvil,search_product,"[(10, 45, 'PRODUCT_TYPE'), (50, 77, 'FEATURE')]"
"Acquista forni per pizza a legna da esterno con termometro e pala, diametro 90cm",search_product,"[(8, 43, 'PRODUCT_TYPE'), (44, 61, 'ORIGIN')]"
Search for rare oceanographic instruments - early depth sounders or current meters,search_product,"[(11, 15, 'RARITY'), (16, 45, 'PRODUCT_TYPE'), (47, 77, 'SPECIFIC_ITEMS')]"
Procure máquinas de costura overlock domésticas com iluminação LED e cortador,search_product,"[(8, 43, 'PRODUCT_TYPE'), (44, 55, 'USAGE'), (60, 77, 'FEATURE')]"
Mostra kit per la produzione di sapone a freddo con oli biologici e stampi,search_product,"[(7, 44, 'PRODUCT_TYPE'), (49, 74, 'METHOD')]"
"Busque colchones de espuma viscoelástica con refrigeración por gel y soporte lumbar, firmeza media, tamaño king",search_product,"[(6, 40, 'PRODUCT_TYPE'), (41, 67, 'FEATURE'), (72, 89, 'FEATURE'), (91, 104, 'COMFORT')]"
"Compre um sistema de som para eventos com caixas ativas e mesa de 12 canais, 5000W",search_product,"[(6, 37, 'PRODUCT_TYPE'), (42, 63, 'FEATURE')]"
I need waterproof speakers,search_product,[]
Show me professional light modifiers with softboxes and grids included,search_product,"[(9, 20, 'FEATURE'), (21, 39, 'PRODUCT_TYPE'), (44, 62, 'FEATURE')]"
Find industrial work boots with composite toes and electrical hazard protection,search_product,"[(5, 14, 'FEATURE'), (15, 29, 'PRODUCT_TYPE'), (34, 55, 'FEATURE')]"
Find architectural drafting tables with parallel motion and drafting machine compatibility,search_product,"[(5, 18, 'FEATURE'), (19, 32, 'PRODUCT_TYPE'), (37, 54, 'FEATURE')]"
Show me high-end telescope eyepieces: Nagler or Ethos series with wide fields of view,search_product,"[(9, 17, 'CONDITION'), (18, 38, 'PRODUCT_TYPE'), (40, 54, 'BRAND'), (58, 63, 'BRAND')]"
"Quiero una cámara trampa con visión nocturna a color y detección de movimiento, 20MP",search_product,"[(10, 25, 'PRODUCT_TYPE'), (30, 63, 'FEATURE')]"
Find me commercial bakery display cases with temperature control and glass doors,search_product,"[(11, 19, 'FEATURE'), (20, 43, 'PRODUCT_TYPE'), (48, 72, 'FEATURE')]"
Looking for antique lighting fixtures - Victorian gas lamps converted to electric,search_product,"[(15, 22, 'STYLE'), (23, 42, 'PRODUCT_TYPE'), (44, 79, 'SPECIFICATIONS')]"
Acquista tavoli da massaggio portatili con imbottitura in memory foam e struttura alluminio,search_product,"[(8, 41, 'PRODUCT_TYPE'), (42, 51, 'FEATURE'), (56, 90, 'MATERIAL')]"
"I need waterproof Bluetooth speakers with stereo pairing and 24-hour battery, IP67 rated",search_product,"[(10, 20, 'FEATURE'), (21, 38, 'PRODUCT_TYPE'), (43, 62, 'FEATURE'), (67, 85, 'FEATURE')]"
Show me professional studio lighting modifiers with diffusion panels and grids,search_product,"[(9, 20, 'FEATURE'), (21, 49, 'PRODUCT_TYPE'), (54, 77, 'FEATURE')]"
Search for rare fossil specimens - especially dinosaur teeth or ammonites with display stands,search_product,"[(11, 15, 'RARITY'), (16, 33, 'PRODUCT_TYPE'), (39, 54, 'SPECIFIC_ITEMS'), (60, 79, 'INCLUSIONS')]"
Quiero un termómetro de infrarrojos sin contacto con puntero láser y alarma de fiebre,search_product,"[(10, 44, 'PRODUCT_TYPE'), (45, 63, 'FEATURE')]"
Obtenha cortadores de grama a gasolina com sistema de mulching e largura 50cm,search_product,"[(7, 38, 'PRODUCT_TYPE'), (43, 63, 'FEATURE')]"
"Zeig mir professionelle Kaffeewärmer mit Temperaturregelung und 6 Halterungen, 60W",search_product,"[(10, 32, 'FEATURE'), (33, 46, 'PRODUCT_TYPE'), (51, 76, 'FEATURE')]"
"Show me professional-grade kitchen ranges: 48 dual fuel with six burners and convection oven""",search_product,"[(9, 27, 'PRODUCT_TYPE'), (29, 53, 'SPECIFICATIONS'), (55, 66, 'FEATURE'), (72, 89, 'FEATURE')]"
Show me luxury quail cages: stackable designs with automatic feeders,search_product,"[(9, 15, 'CONDITION'), (16, 28, 'PRODUCT_TYPE'), (30, 54, 'FEATURE')]"
Procure seladoras contínuas a vácuo com esteira transportadora e impressora,search_product,"[(8, 37, 'PRODUCT_TYPE'), (38, 52, 'FEATURE')]"
"Search for rare first edition children's books - Dr. Seuss, Beatrix Potter, or Roald Dahl",search_product,"[(11, 15, 'RARITY'), (16, 44, 'PRODUCT_TYPE'), (46, 55, 'AUTHOR'), (57, 70, 'AUTHOR'), (76, 86, 'AUTHOR')]"
Show me professional-grade resist tools: for dye applications,search_product,"[(9, 27, 'PRODUCT_TYPE'), (29, 58, 'SPECIFIC_PRODUCT')]"
Compre um sistema de irrigação por gotejamento com temporizador programável e 50 emissores,search_product,"[(6, 44, 'PRODUCT_TYPE'), (49, 77, 'FEATURE')]"
I need waterproof action cameras with 360-degree stabilization and live streaming capability,search_product,"[(10, 20, 'FEATURE'), (21, 34, 'PRODUCT_TYPE'), (39, 68, 'FEATURE')]"
"Compre um projetor de alta luminosidade com correção keystone e Wi-Fi, 6000 lúmens",search_product,"[(6, 39, 'PRODUCT_TYPE'), (44, 68, 'FEATURE')]"
"Busco un analizador de redes WiFi con pantalla táctil y mapeo de cobertura, para profesionales",search_product,"[(10, 40, 'PRODUCT_TYPE'), (41, 58, 'FEATURE'), (63, 88, 'FEATURE')]"
"Find me professional-grade sound systems for small venues: 15 powered speakers and subwoofers""",search_product,"[(11, 30, 'PRODUCT_TYPE'), (36, 60, 'USE_CASE'), (62, 89, 'SPECIFICATIONS')]"
"Find me rare whisky bottles - Macallan 18 Sherry Oak from 1990s, unopened with original packaging",search_product,"[(11, 15, 'RARITY'), (16, 30, 'PRODUCT_TYPE'), (32, 56, 'SPECIFIC_PRODUCT'), (61, 71, 'ERA'), (75, 84, 'CONDITION')]"
I need a commercial-grade dough mixer with 20-quart capacity and stainless steel bowl,search_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 63, 'FEATURE')]"
Search for freezers,search_product,[]
I need a commercial-grade sausage stuffer with 15lb capacity and stainless steel parts,search_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 63, 'FEATURE')]"
Search for commercial glass washers with rinse aid and drying,search_product,"[(11, 20, 'FEATURE'), (21, 35, 'PRODUCT_TYPE'), (40, 56, 'FEATURE')]"
"Ich benötige einen Hochdruck-Dampfreiniger mit 15m Schlauch und Ölheizung, 200 bar",search_product,"[(18, 49, 'PRODUCT_TYPE'), (54, 69, 'FEATURE')]"
Locate professional video tripods with fluid heads and quick-release plates,search_product,"[(7, 17, 'FEATURE'), (18, 33, 'PRODUCT_TYPE'), (38, 55, 'FEATURE')]"
Ich suche eine professionelle Schneidemaschine für Textilien mit Laserführung und Absaugung,search_product,"[(13, 44, 'FEATURE'), (45, 60, 'PRODUCT_TYPE'), (65, 78, 'MATERIAL')]"
"Show me rare first edition Harry Potter books with original dust jackets, preferably Philosopher's Stone",search_product,"[(9, 13, 'RARITY'), (14, 37, 'PRODUCT_TYPE'), (42, 65, 'FEATURE'), (77, 98, 'SPECIFIC_PRODUCT')]"
"Mostra kit per la serigrafia su tessuto con telai e racle, formato A3",search_product,"[(7, 42, 'PRODUCT_TYPE'), (43, 61, 'USAGE')]"
"Show me antique Persian rugs, 8x10 feet, with vegetable dyes and no repairs",search_product,"[(9, 16, 'STYLE'), (17, 29, 'ORIGIN'), (30, 34, 'PRODUCT_TYPE'), (36, 47, 'SIZE'), (53, 68, 'MATERIAL')]"
Acquista bilance da cucina professionali con funzionamento a pesata e display retroilluminato,search_product,"[(8, 44, 'PRODUCT_TYPE'), (49, 78, 'FEATURE')]"
Looking for vintage radiotelephone equipment - marine or aircraft sets,search_product,"[(15, 22, 'STYLE'), (23, 48, 'PRODUCT_TYPE')]"
Show me luxury rhea pens: spacious with dust bathing areas,search_product,"[(9, 15, 'CONDITION'), (16, 27, 'PRODUCT_TYPE'), (29, 50, 'FEATURE')]"
Encuentre máquinas de algodón de azúcar con calentamiento rápido y cubierta antiproyección,search_product,"[(10, 41, 'PRODUCT_TYPE'), (42, 64, 'FEATURE')]"
"Find me hand-forged Japanese chef knives with custom handles and S-grind blades, HRC 62+",search_product,"[(11, 29, 'STYLE'), (30, 36, 'ORIGIN'), (37, 49, 'PRODUCT_TYPE'), (54, 73, 'FEATURE')]"
Trouver des serres de jardin en aluminium avec ouverture automatique et kit d'irrigation,search_product,"[(13, 36, 'PRODUCT_TYPE'), (40, 51, 'MATERIAL'), (56, 81, 'FEATURE')]"
Quiero un calentador de agua sin tanque con modulación de gas y certificación Energy Star,search_product,"[(10, 45, 'PRODUCT_TYPE'), (46, 55, 'FEATURE'), (60, 85, 'FEATURE')]"
Ich benötige eine professionelle Kaffeetassen-Heizplatte mit Temperaturregler und 12 Plätzen,search_product,"[(18, 53, 'FEATURE'), (54, 67, 'PRODUCT_TYPE')]"
Je recherche un système d'alarme incendie avec détecteurs interconnectés et sirène 120dB,search_product,"[(15, 46, 'PRODUCT_TYPE'), (51, 82, 'FEATURE')]"
Find authentic autographed badminton rackets - world champions with COAs,search_product,"[(11, 19, 'AUTHENTICITY'), (20, 42, 'PRODUCT_TYPE'), (44, 68, 'QUALIFICATION')]"
"Compre um kit de pintura a ar comprimido com compressor silencioso e 5 bicos, para modelos",search_product,"[(6, 42, 'PRODUCT_TYPE'), (47, 72, 'FEATURE'), (77, 87, 'SIZE')]"
Find authentic autographed archery equipment - Olympic medalists with COAs,search_product,"[(11, 19, 'AUTHENTICITY'), (20, 44, 'PRODUCT_TYPE'), (46, 72, 'QUALIFICATION')]"
Looking for antique cosmorama viewers - early 3D devices,search_product,"[(15, 22, 'STYLE'), (23, 46, 'PRODUCT_TYPE')]"
"Find authentic railroad memorabilia - vintage lanterns, conductor watches, or dining car china",search_product,"[(11, 19, 'AUTHENTICITY'), (20, 43, 'PRODUCT_TYPE'), (45, 69, 'SPECIFIC_ITEMS')]"
Show me professional studio lighting kits with Bowens mount and color gels included,search_product,"[(9, 20, 'FEATURE'), (21, 39, 'PRODUCT_TYPE'), (44, 58, 'FEATURE')]"
Mostra kit per idroponica completi con luci LED full spectrum e sistema di irrigazione automatico,search_product,"[(7, 35, 'PRODUCT_TYPE'), (36, 51, 'FEATURE'), (56, 83, 'FEATURE')]"
Trouver des casques de réalité virtuelle avec suivi oculaire et résolution 5K par œil,search_product,"[(13, 47, 'PRODUCT_TYPE'), (52, 71, 'FEATURE')]"
Compre um sistema de irrigação,search_product,[]
Busco un sistema de monitoreo de glucosa sin agujas con app y nube,search_product,"[(10, 49, 'PRODUCT_TYPE'), (50, 59, 'FEATURE')]"
"Obtenha purificadores de ar com filtro HEPA 13 e sensor de qualidade do ar automático, para 50m²",search_product,"[(7, 25, 'PRODUCT_TYPE'), (30, 45, 'FEATURE'), (50, 90, 'FEATURE')]"
Find me commercial kitchen ventilation hoods with baffle filters and LED lighting,search_product,"[(11, 19, 'FEATURE'), (20, 48, 'PRODUCT_TYPE'), (53, 76, 'FEATURE')]"
"Zeige mir hochwertige Japanmesser aus VG-10 Stahl mit Damastmuster und Holzetui, nicht unter 200€",search_product,"[(10, 23, 'FEATURE'), (24, 35, 'PRODUCT_TYPE'), (39, 46, 'ORIGIN'), (47, 56, 'MATERIAL'), (57, 72, 'FEATURE'), (77, 90, 'PRICE_RANGE')]"
"Encuentre cortadoras de césped robóticas con sistema de mulching y programación semanal, 1500m²",search_product,"[(10, 41, 'PRODUCT_TYPE'), (46, 65, 'FEATURE')]"
"Mostra affumicatori per alimenti con controllo digitale e doppia camera, capacità 50L",search_product,"[(7, 33, 'PRODUCT_TYPE'), (38, 60, 'FEATURE'), (65, 82, 'FEATURE')]"
Ich suche eine professionelle Schneidematte mit Selbstheilung und Raster für Plotter,search_product,"[(13, 42, 'FEATURE'), (43, 54, 'PRODUCT_TYPE'), (59, 79, 'FEATURE')]"
"Find me professional-grade wood lathes: 16inch swing, variable speed, with chisels",search_product,"[(11, 30, 'PRODUCT_TYPE'), (32, 53, 'SPECIFICATIONS'), (55, 71, 'FEATURE')]"
Show me high-end telescope mounts: computerized GoTo systems with GPS and auto-guiding,search_product,"[(9, 17, 'CONDITION'), (18, 36, 'PRODUCT_TYPE'), (38, 66, 'FEATURE'), (72, 80, 'FEATURE')]"
Search for commercial blast chillers with rapid cooling and HACCP compliance,search_product,"[(11, 20, 'FEATURE'), (21, 38, 'PRODUCT_TYPE'), (43, 62, 'FEATURE')]"
Show me luxury parrot aviaries: flight cages with toys,search_product,"[(9, 15, 'CONDITION'), (16, 32, 'PRODUCT_TYPE'), (34, 50, 'FEATURE')]"
Encuentre máquinas de hacer hielo seco con producción 10kg/h y sistema de pellets,search_product,"[(10, 39, 'PRODUCT_TYPE'), (40, 53, 'STYLE'), (58, 78, 'FEATURE')]"
Acquista bilance di precisione per gioielli con calibrazione e risoluzione 0.001g,search_product,"[(8, 42, 'PRODUCT_TYPE'), (47, 61, 'USAGE')]"
Mostra sistemi di illuminazione a LED per acquari con controllo Bluetooth e simulazione alba/tramonto,search_product,"[(7, 44, 'PRODUCT_TYPE'), (49, 65, 'TECH'), (70, 88, 'FEATURE')]"
"Acquista sistemi di allarme per auto con sensore d'urto e localizzatore GPS, anti-jamming",search_product,"[(8, 37, 'PRODUCT_TYPE'), (42, 61, 'FEATURE'), (66, 85, 'FEATURE')]"
Search for rare mutoscope cards - early flipbook animations,search_product,"[(11, 15, 'RARITY'), (16, 36, 'PRODUCT_TYPE')]"
Find authentic autographed weightlifting belts - Olympic champions with COAs,search_product,"[(11, 19, 'AUTHENTICITY'), (20, 42, 'PRODUCT_TYPE'), (44, 70, 'QUALIFICATION')]"
I need a professional-grade ceramic kiln with digital controller and venting system,search_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 67, 'FEATURE')]"
I need a commercial-grade ice cream maker with 4-quart capacity and compressor refrigeration,search_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 63, 'FEATURE')]"
Acquista generatori di azoto per laboratori con purezza 99.999% e portata 15L/min,search_product,"[(8, 42, 'PRODUCT_TYPE'), (47, 65, 'ORIGIN')]"
Mostra tavoli da disegno da architetto con regolazione elettrica e piano in vetro temperato,search_product,"[(7, 40, 'PRODUCT_TYPE'), (45, 68, 'FEATURE')]"
Find authentic autographed football helmets - NFL Hall of Famers with reputable COAs,search_product,"[(11, 19, 'AUTHENTICITY'), (20, 42, 'PRODUCT_TYPE'), (44, 71, 'QUALIFICATION')]"
Encuentre máquinas de hielo en escamas con producción 500kg/día y sistema de almacenamiento,search_product,"[(10, 35, 'PRODUCT_TYPE'), (36, 46, 'STYLE'), (51, 73, 'FEATURE')]"
Quiero un medidor de calidad del agua,search_product,[]
